	Data_Source	Review_Date	Sentiment	Geography	Product	Review	Keywords	Aspect	Product_Family	Title	Sentiment_Score	Review_Count
412	BestBuy	2/3/2024 0:00	Neutral	US	Windows 11 (Preinstall)	thus I purchase the 9.	purchase	Price	Microsoft Surface Pro 9 13		0	1.0
413	BestBuy	3/2/2024 0:00	Positive	US	Windows 11 (Preinstall)	"""but the combo I get include the keyboard, so that s cover Screen be great."""	screen	Display	Microsoft Surface Pro 9 13		1	1.0
414	BestBuy	3/12/2024 0:00	Positive	US	Windows 11 (Preinstall)	"""Mine be connect to the Dock 2 and work seamlessly with my monitor, etc."""	monitor	Display	Microsoft Surface Pro 9 13		1	1.0
415	BestBuy	3/2/2024 0:00	Positive	US	Windows 11 (Preinstall)	"""but the combo I get include the keyboard, so that s cover Screen be great."""	cover	Hardware	Microsoft Surface Pro 9 13		1	1.0
416	BestBuy	3/2/2024 0:00	Positive	US	Windows 11 (Preinstall)	"""but the combo I get include the keyboard, so that s cover Screen be great."""	keyboard	Keyboard	Microsoft Surface Pro 9 13		1	1.0
417	BestBuy	3/2/2024 0:00	Positive	US	Windows 11 (Preinstall)	"""but the combo I get include the keyboard, so that s cover Screen be great."""	combo	Performance	Microsoft Surface Pro 9 13		1	1.0
418	BestBuy	3/22/2024 0:00	Positive	US	Windows 11 (Preinstall)	ut come wirh for 6 month but I be happy with purchase.	wirh	Connectivity	Microsoft Surface Pro 9 13		1	1.0
419	BestBuy	3/12/2024 0:00	Positive	US	Windows 11 (Preinstall)	"""Mine be connect to the Dock 2 and work seamlessly with my monitor, etc."""	dock	Ports	Microsoft Surface Pro 9 13		1	1.0
420	BestBuy	3/12/2024 0:00	Positive	US	Windows 11 (Preinstall)	"""Mine be connect to the Dock 2 and work seamlessly with my monitor, etc."""	connect	Connectivity	Microsoft Surface Pro 9 13		1	1.0
421	BestBuy	3/1/2024 0:00	Positive	US	Windows 11 (Preinstall)	"""the price on these be very high, but you get an incredible machine."""	price	Price	Microsoft Surface Pro 9 13		1	1.0
422	BestBuy	2/16/2024 0:00	Positive	US	Windows 11 (Preinstall)	"""the camera be amazing, connection be always on point and the versatility be second to none."""	point	Price	Microsoft Surface Pro 9 13		1	1.0
423	BestBuy	2/16/2024 0:00	Positive	US	Windows 11 (Preinstall)	"""the camera be amazing, connection be always on point and the versatility be second to none."""	connection	Connectivity	Microsoft Surface Pro 9 13		1	1.0
424	BestBuy	2/16/2024 0:00	Positive	US	Windows 11 (Preinstall)	"""the camera be amazing, connection be always on point and the versatility be second to none."""	camera	Camera	Microsoft Surface Pro 9 13		1	1.0
425	BestBuy	3/5/2024 0:00	Negative	US	Windows 11 (Preinstall)	my only complaint be that the drive will not link to most printer.	link	Browser	Microsoft Surface Pro 9 13		-1	1.0
426	BestBuy	3/5/2024 0:00	Negative	US	Windows 11 (Preinstall)	my only complaint be that the drive will not link to most printer.	drive	Hardware	Microsoft Surface Pro 9 13		-1	1.0
427	BestBuy	2/9/2024 0:00	Negative	US	Windows 11 (Preinstall)	also go on record: not a fan of windows 11- the battery on this thing.	battery	Battery	Microsoft Surface Pro 9 13		-1	1.0
428	BestBuy	2/9/2024 0:00	Negative	US	Windows 11 (Preinstall)	also go on record: not a fan of windows 11- the battery on this thing.	window	Software	Microsoft Surface Pro 9 13		-1	1.0
429	BestBuy	2/9/2024 0:00	Negative	US	Windows 11 (Preinstall)	also go on record: not a fan of windows 11- the battery on this thing.	fan	Performance	Microsoft Surface Pro 9 13		-1	1.0
430	Amazon	3/21/2024 0:00	Positive	US	Windows 11 (Preinstall)	"""most importantly, I m able to keep my note organize so I do not end up lose any assignment or page of note."""	page	Browser	Microsoft Surface Pro 8 13		1	1.0
431	Amazon	3/21/2024 0:00	Positive	US	Windows 11 (Preinstall)	"""most importantly, I m able to keep my note organize so I do not end up lose any assignment or page of note."""	note	Software	Microsoft Surface Pro 8 13		1	1.0
432	BestBuy	2/24/2024 0:00	Positive	US	Windows 11 (Preinstall)	good value for the price.	price	Price	Microsoft Surface Pro 7 Plus 12		1	1.0
433	BestBuy	3/22/2024 0:00	Positive	US	Windows 11 (Preinstall)	be phenomenal accessory.	accessory	Hardware	Microsoft Surface Pro 9 13		1	1.0
434	BestBuy	3/16/2024 0:00	Positive	US	Windows 11 (Preinstall)	great display.	display	Display	Microsoft Surface Pro 7 Plus 12		1	1.0
435	BestBuy	2/9/2024 0:00	Positive	US	Windows 11 (Preinstall)	the 16 gb of ram make a huge difference in Adobe app the screen noticeably large.	difference	Performance	Microsoft Surface Pro 9 13		1	1.0
436	BestBuy	3/15/2024 0:00	Positive	US	Windows 11 (Preinstall)	"""I do run Chrome, so maybe that s why, but very much hot than normal."""	chrome	Browser	Microsoft Surface Pro 9 13		1	1.0
437	BestBuy	3/16/2024 0:00	Positive	US	Windows 11 (Preinstall)	clarity and responsiveness be great.	clarity	Audio-Microphone	Microsoft Surface Pro 9 13		1	1.0
438	BestBuy	2/9/2024 0:00	Positive	US	Windows 11 (Preinstall)	the 16 gb of ram make a huge difference in Adobe app the screen noticeably large.	screen	Display	Microsoft Surface Pro 9 13		1	1.0
439	BestBuy	2/9/2024 0:00	Positive	US	Windows 11 (Preinstall)	the 16 gb of ram make a huge difference in Adobe app the screen noticeably large.	adobe	Software	Microsoft Surface Pro 9 13		1	1.0
440	BestBuy	2/9/2024 0:00	Positive	US	Windows 11 (Preinstall)	the 16 gb of ram make a huge difference in Adobe app the screen noticeably large.	ram	Storage/Memory	Microsoft Surface Pro 9 13		1	1.0
441	BestBuy	3/2/2024 0:00	Positive	US	Windows 11 (Preinstall)	touch screen be great.	touch	Display	Microsoft Surface Pro 9 13		1	1.0
442	BestBuy	2/28/2024 0:00	Positive	US	Windows 11 (Preinstall)	1010 would definitely recommend and pretty pleased with the competitive pricing offer by Best Buy.	pricing	Price	Microsoft Surface Pro 9 13		1	1.0
443	BestBuy	2/2/2024 0:00	Positive	US	Windows 11 (Preinstall)	its so slik and smooth.	slik	Hardware	Microsoft Surface Pro 9 13		1	1.0
444	BestBuy	2/17/2024 0:00	Positive	US	Windows 11 (Preinstall)	"""nice size, thin and bright."""	thin	Design	Microsoft Surface Pro 9 13		1	1.0
445	BestBuy	2/17/2024 0:00	Positive	US	Windows 11 (Preinstall)	"""nice size, thin and bright."""	bright	Display	Microsoft Surface Pro 9 13		1	1.0
446	BestBuy	2/9/2024 0:00	Positive	US	Windows 11 (Preinstall)	"""great graphic, lovely interface."""	interface	Ports	Microsoft Surface Pro 7 Plus 12		1	1.0
447	BestBuy	2/9/2024 0:00	Positive	US	Windows 11 (Preinstall)	"""great graphic, lovely interface."""	graphic	Graphics	Microsoft Surface Pro 7 Plus 12		1	1.0
448	BestBuy	2/26/2024 0:00	Positive	US	Windows 11 (Preinstall)	Battery last a long time and display be great.	display	Display	Microsoft Surface Pro 9 13		1	1.0
449	BestBuy	2/26/2024 0:00	Positive	US	Windows 11 (Preinstall)	Battery last a long time and display be great.	battery	Battery	Microsoft Surface Pro 9 13		1	1.0
450	BestBuy	2/6/2024 0:00	Neutral	US	Windows 11 (Preinstall)	very minimalistic and very small and compact.	compact	Design	Microsoft Surface Pro 9 13		0	1.0
451	BestBuy	3/9/2024 0:00	Neutral	US	Windows 11 (Preinstall)	my phone have 12 GB memory.	memory	Storage/Memory	Microsoft Surface Pro 9 13		0	1.0
452	BestBuy	3/29/2024 0:00	Neutral	US	Windows 11 (Preinstall)	w pen on OneNoteWhiteboard.	onenotewhiteboard	Software	Microsoft Surface Pro 9 13		0	1.0
453	BestBuy	3/29/2024 0:00	Neutral	US	Windows 11 (Preinstall)	w pen on OneNoteWhiteboard.	pen	Hardware	Microsoft Surface Pro 9 13		0	1.0
454	BestBuy	3/4/2024 0:00	Neutral	US	Windows 11 (Preinstall)	finally break down and buy a new model without any regret.	buy	Price	Microsoft Surface Pro 9 13		0	1.0
455	BestBuy	2/5/2024 0:00	Neutral	US	Windows 11 (Preinstall)	consider the light weight and small size.	light	Design	Microsoft Surface Pro 9 13		0	1.0
456	BestBuy	3/2/2024 0:00	Neutral	US	Windows 11 (Preinstall)	"""also, the cptr case could be design to dock the stylus so its not easily misplace."""	cptr	Software	Microsoft Surface Pro 7 Plus 12		0	1.0
457	BestBuy	3/2/2024 0:00	Neutral	US	Windows 11 (Preinstall)	"""also, the cptr case could be design to dock the stylus so its not easily misplace."""	stylus	Hardware	Microsoft Surface Pro 7 Plus 12		0	1.0
458	BestBuy	3/2/2024 0:00	Neutral	US	Windows 11 (Preinstall)	"""also, the cptr case could be design to dock the stylus so its not easily misplace."""	dock	Ports	Microsoft Surface Pro 7 Plus 12		0	1.0
459	BestBuy	3/2/2024 0:00	Neutral	US	Windows 11 (Preinstall)	"""also, the cptr case could be design to dock the stylus so its not easily misplace."""	design	Design	Microsoft Surface Pro 7 Plus 12		0	1.0
460	BestBuy	3/31/2024 0:00	Negative	US	Windows 11 (Preinstall)	"""the screen be really good, but fall short of great color richness and saturation."""	color	Design	Microsoft Surface Pro 9 13		-1	1.0
461	BestBuy	3/31/2024 0:00	Negative	US	Windows 11 (Preinstall)	"""the screen be really good, but fall short of great color richness and saturation."""	screen	Display	Microsoft Surface Pro 9 13		-1	1.0
462	BestBuy	3/22/2024 0:00	Positive	US	Windows 11 (Preinstall)	buy 2 for my twin son birthday.	buy	Price	Microsoft Surface Pro 9 13		1	1.0
463	BestBuy	2/17/2024 0:00	Positive	US	Windows 11 (Preinstall)	would buy again.	buy	Price	Microsoft Surface Pro 9 13		1	1.0
464	BestBuy	3/15/2024 0:00	Neutral	US	Windows 11 (Preinstall)	future purchase will continue use Best Buy.	purchase	Price	Microsoft Surface Pro 7 Plus 12		0	1.0
465	BestBuy	3/20/2024 0:00	Positive	US	Windows 11 (Preinstall)	"""I be pleased with my purchase and will continue to come back to you, thank you."""	purchase	Price	Microsoft Surface Pro 7 Plus 12		1	1.0
466	BestBuy	2/6/2024 0:00	Negative	US	Windows 11 (Preinstall)	"""if something should go wrong hardwarewise, you re look at replace the entire thing."""	look	Design	Microsoft Surface Pro 9 13		-1	1.0
467	BestBuy	2/17/2024 0:00	Negative	US	Windows 11 (Preinstall)	"""however, I m disappointed that they remove the plugin for headphone and the usb plug in the power cord have quit working after only 35 month- not good."""	power	Performance	Microsoft Surface Pro 9 13		-1	1.0
468	BestBuy	2/17/2024 0:00	Negative	US	Windows 11 (Preinstall)	"""however, I m disappointed that they remove the plugin for headphone and the usb plug in the power cord have quit working after only 35 month- not good."""	plug	Hardware	Microsoft Surface Pro 9 13		-1	1.0
469	BestBuy	2/17/2024 0:00	Negative	US	Windows 11 (Preinstall)	"""however, I m disappointed that they remove the plugin for headphone and the usb plug in the power cord have quit working after only 35 month- not good."""	usb	Ports	Microsoft Surface Pro 9 13		-1	1.0
470	BestBuy	2/17/2024 0:00	Negative	US	Windows 11 (Preinstall)	"""however, I m disappointed that they remove the plugin for headphone and the usb plug in the power cord have quit working after only 35 month- not good."""	headphone	Audio-Microphone	Microsoft Surface Pro 9 13		-1	1.0
471	BestBuy	2/17/2024 0:00	Negative	US	Windows 11 (Preinstall)	"""however, I m disappointed that they remove the plugin for headphone and the usb plug in the power cord have quit working after only 35 month- not good."""	plugin	Software	Microsoft Surface Pro 9 13		-1	1.0
472	BestBuy	3/22/2024 0:00	Neutral	US	Windows 11 (Preinstall)	I still need ti explore the software.	software	Software	Microsoft Surface Pro 9 13		0	1.0
473	BestBuy	2/23/2024 0:00	Neutral	US	Windows 11 (Preinstall)	I just have to update because of hardware and software requirement.	update	Software	Microsoft Surface Pro 9 13		0	1.0
